OBJECTID,FEATURETYPE,DESCRIPTION,CLASS,FID,NAME,OPERATIONALSTATUS,OPERATOR,OWNER,ADDRESS,SUBURB,STATE,SPATIALCONFIDENCE,REVISED,COMMENT,LATITUDE,LONGITUDE
165,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,165,Renmark,Operational,Caltex Petroleum Services Pty Ltd,Ampol,52 Twentyfirst Street,Renmark,South Australia,5,20121004,Compact depot with station as well,-34.182098389,140.738700867
166,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,166,Kadina,Operational,Hunt Fuels,Caltex,7-11 Martin Terrace,Kadina,South Australia,5,20121004,Small Depot with station,-33.9668464659999,137.717285156
167,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,167,Cleve,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 429 Wake Road,Cleve,South Australia,5,20121004,Medium Locked Depot with internal bowser,-33.701061249,136.483108521
168,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,168,Jamestown,Operational,K S & C A Hunt & Son Pty Ltd,Caltex,38 Mannanarie Road,Jamestown,South Australia,5,20121004,Small depot part of other rural business. Small buildings mostly part of other business. Large warehouse,-33.1941947939999,138.609687805
169,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,169,Port Augusta West,Operational,Kleenheat,Kleenheat,204 Old Tarcoola Road,Port Augusta West,South Australia,5,20121004,"Gas only depot, tall loose gas bottles spread around depot",-32.4724998469999,137.742050171
170,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,170,Port Augusta West,Operational,MoGas Regional,MoGas Regional,Lot 2 Old Tarcoola Road,Port Augusta West,South Australia,5,20121004,"Fleet of tanks held at this depot, Residential property part of Depot. Between Self storage & Gas Depot",-32.472621918,137.740905762
171,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,171,Port Augusta,Operational,MoGas Regional,Mobil,25 Prosser Street,Port Augusta,South Australia,5,20121004,"Large Depot with external bowser, 2 unusual lay down tanks. Believe to be insulated for GAS",-32.482065201,137.785614014
172,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,172,Port Lincoln,Operational,MoGas Regional,Mobil,18 Stevenson Street,Port Lincoln,South Australia,5,20121004,MOBIL Distributor,-34.7255859379999,135.869049072
173,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,173,Wudinna,Operational,MoGas Regional,Mobil,64 Eyre Highway,Wudinna,South Australia,5,20121004,"Part of Station as well, Roadhouse has been rebuilt feb 2012",-33.0535316469999,135.464042664
174,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,174,West Kalgoorlie,Operational,,Mobil,Lot 5 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7763404849999,121.429218292
175,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,175,West Kalgoorlie,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 2 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7781028749999,121.426147461
176,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,176,West Kalgoorlie,Operational,,BP,Lot 1 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7787752149999,121.425056458
177,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,177,West Kalgoorlie,Operational,,Shell,Lot 3 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.777345657,121.427406311
178,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,178,Quorn,Operational,Carling Fuel Distributors Pty Ltd,Carling Fuel Distributors Pty Ltd,Sixth Street,Quorn,South Australia,5,20121004,Depot compound is next to garage which is next to service station address listed,-32.3477973939999,138.041465759
179,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,179,Ceduna,Operational,Caltex Petroleum Services Pty Ltd,Caltex,16 Goode Road,Ceduna,South Australia,5,20121004,Large depot only,-32.118564606,133.682090759
180,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,180,Minlaton,Operational,,BP,Lot 782 Yorketown Road,Minlaton,South Australia,5,20121004,Large depot Only,-34.7779846189999,137.591499329
181,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,181,Tailem Bend,Operational,Dermody,BP,Lot 92 Trevena Road,Tailem Bend,South Australia,5,20121004,Large open depot,-35.256401062,139.458724976
182,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,182,Tailem Bend,Operational,Mobil,Mobil,2 Station Drive,Tailem Bend,South Australia,5,20121004,"Decommissioned, bowser removed, weeds, warehouse empty",-35.255800247,139.457748413
183,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,183,Keith,Operational,,Caltex,Naracoorte Road,Keith,South Australia,3,20121004,"Suspect that its not a depot or if it is, the depot facility is for internal use for earth moving and its mainly a station",-36.1051330569999,140.341949463
184,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,184,Waikerie,Operational,United,United,Sturt Highway,Waikerie,South Australia,5,20121004,"5 in ground tank vents, 2 long above ground UniGAS tanks",-34.187953949,140.00402832
185,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,185,Chadwick,Operational,Link Energy Pty Ltd,Caltex,Lease Road,Chadwick,Tasmania,5,20121004,Large open Depot several empty tanker trailers. No bowser,-33.8521881099999,121.896614075
186,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,186,Katanning,Operational,,BP,Dore Street,Katanning,Western Australia,5,20121004,Major Depot. with external station as well,-33.696563721,117.562484741
187,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,187,Katanning,Operational,Caltex Petroleum Services Pty Ltd,Caltex,84 Dore Street,Katanning,Western Australia,5,20121004,Depot Only,-33.69695282,117.562953949
188,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,188,Narrogin,Operational,Great Southern Fuels,BP,2-4 Federal Street,Narrogin,Western Australia,5,20121004,Large Depot Only,-32.928459167,117.177734375
189,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,189,Narrogin,Operational,,Caltex,6 Federal Street,Narrogin,Western Australia,5,20121004,Large Depot Only,-32.929256439,117.177822113
190,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,190,Hyden,Operational,Great Southern Fuels,Independent,Marshall Street,Hyden,Western Australia,5,20121004,"Small Depot Fenced assets, Doughnut hole compound with 24 hr fuel station as well",-32.451372147,118.860992432
191,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,191,Corrigin,Operational,Reliance,BP,Lot 290 Walton Street,Corrigin,Western Australia,5,20121004,Medium Depot with external station as well,-32.3331222529999,117.873039246
192,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,192,Mukinbudin,Operational,,BP,Strugnell Street,Mukinbudin,Western Australia,5,20121004,"Medium Depot, surrounded by Cropland",-30.913248062,118.203113556
193,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,193,Wongan Hills,Operational,,BP,160 Wongan Road,Wongan Hills,Western Australia,5,20121004,Single extremely large above ground tank. No In ground tank vents visible,-30.897974968,116.719970703
194,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,194,Koorda,Operational,,BP,1 Railway Street,Koorda,Western Australia,5,20121004,"Large Compound with rail capacity, next to grains storage",-30.823102951,117.482078552
195,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,195,Kelannie,Operational,,BP,Dalwallinu-Kalannie Road,Kalannie,Western Australia,4,20121004,"Small open depot, vegetation in compound",-30.3660564419999,117.119831085
196,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,196,Mingenew,Operational,,BP,Mingenew Mullewa Road,Mingenew,Western Australia,5,20121004,Fenced Depot with small office in BP colours with external Station as well. only 3 In ground Tank vents visible,-29.189462662,115.441452026
197,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,197,West End,Operational,,Shell,8 Haigh Street,West End,Western Australia,4,20121004,"Shell depot warehouse now empty, ??Decommissioned",-28.781300545,114.593582153
198,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,198,West End,Operational,,Caltex,183 Portaway,West End,Western Australia,5,20121004,"2006 small truck stop, 2011 developed now depot with large volume setup for road trains",-28.782524109,114.593658447
199,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,199,Geraldton Fuel,Decommsioned,Ampol,Caltex,214 Shenton Street,West End,Western Australia,5,20121004,Street view shows sign that AMPOL have moved,-28.782280922,114.597442627
200,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,200,Geraldton,Operational,,BP,222 Shenton Street,West End,Western Australia,5,20121004,Large Depot next to Terminal,-28.7825222019999,114.596069336
201,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,201,Karratha,Operational,,BP,Lot 1033 Mardie Road,Karratha,Western Australia,5,20121004,Small Depot with external station as well,-20.7755317689999,116.86088562
202,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,202,Port Hedland,Operational,,BP,6-10 Leehey Street,Wedgefield,Western Australia,3,20121004,Humungous Freight Company most bogies being for liquid so could be Fuel depot. tanks probably aimed at servicing fleet. has 2 bowsers accessible to public,-20.3696660439999,118.586960501
203,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,203,Mandurah,Operational,,Caltex,2 Rafferty Road,Mandurah,Western Australia,5,20121004,"Small Depot with external station as well, 4 in ground tanks vents visible. barrel sin warehouse",-32.51720047,115.743793488
204,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,204,Kwinana,Operational,,Caltex,Mandurah Road,Kwinana Beach,Western Australia,5,20121004,"Depot With tiny station as well, no shop juts small payment Booth.",-32.2458858489999,115.78250885
205,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,205,Welshpool,Operational,,Caltex,115 Kurnall Road,Welshpool,Western Australia,5,20121004,"Large Compound with external station as well, Office more than shop building, surrounding low laying area. nearby connected still water parcels",-31.990680695,115.962726593
206,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,206,Balcatta,Operational,Caltex,Caltex,229 Balcatta Road,Balcatta,Western Australia,5,20121004,"Large Supply, Long gantry.",-31.86224556,115.81917572
207,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,207,Geraldton,Operational,Caltex,Caltex,120 Flores Road,Webberton,Western Australia,5,20121004,"Large 'Lubricant warehouse', two fuel tanks probably for retail as set up for buses",-28.7509593959999,114.629585266
208,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,208,Milpara,Operational,Link Energy Pty Ltd,Independent,113 Chester Pass Road,Milpara,Western Australia,5,20121004,"Large Compound, in ground tanks (Vents mostly visible) Confusing in ASIC re name Link/Linc with K or with C, Timber production 370m  away",-34.995311737,117.87223053
209,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,209,Bridgetown,Operational,Direct Fuel Supplies (WA) Pty Ltd,Caltex,3 Spencer Street,Bridgetown,Western Australia,5,20121004,"Upright Tanks next to rail only road delivery point, unable to see detail from street view. Assuming Mixed Fuel lubricant depot. with focus on fuel",-33.9594058989999,116.138633728
210,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,210,Craybrook Nominees P/L,Operational,Craybrook Petroleum P/L,Caltex,84 Strelly Street,Busselton,Western Australia,5,20121004,"Depot part of complex with tenants (Polished Paving CEMEX), Warehouse probably for them. Trucks in aerial are open top",-33.662553787,115.348693848
211,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,211,Ravensthorpe,Operational,Caltex Petroleum Services Pty Ltd,Caltex,36 Morgans Street,Ravensthorpe,Western Australia,5,20121004,Depot part of small agricultural business including external station as well,-33.582309723,120.043109894
212,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,212,Picton,Operational,Direct Fuel Supplies (WA) Pty Ltd,Caltex,Lot 7 Wimbridge Road,Picton,Western Australia,5,20121004,"Very Large Depot, almost a terminal",-33.348526001,115.699455261
213,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,213,Northam,Operational,Dunning Investments Pty Ltd,Caltex,94 Old York Road,Northam,Western Australia,5,20121004,Large Enclosed Depot Only,-31.650127411,116.685256958
214,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,214,Wyalkatchem,Operational,Dunning Investments Pty Ltd,Ampol,Cemetery Road,Wyalkatchem,Western Australia,5,20121004,Medium Depot Only,-31.17848587,117.377593994
215,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,215,Northam,Operational,Dunning Fuel,Dunning Fuel,40 Old York Road,Northam,Western Australia,5,20121004,Small Lubricant only Depot,-31.648544312,116.679660797
216,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,216,Kalgoorlie,Operational,Origin Energy,Origin Energy,,Kalgoorlie,Western Australia,5,20121004,Origin energy Very large single tank several buildings and a low open water tank,-30.7797603609999,121.425743103
217,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,217,Geraldton Fuel,Operational,,Caltex,Great Northern Highway,Dalwallinu,Western Australia,5,20121004,Large Depot with external station,-30.273658752,116.665016174
218,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,218,Geraldton Fuel,Operational,,Caltex,85 Slaughter Street,Three Springs,Western Australia,5,20121004,Enclosed Depot Only,-29.53562355,115.766437531
219,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,219,Carnamah,Operational,,BP,Yarra Street,Carnamah,Western Australia,5,20121004,Depot Only,-29.6920604709999,115.886920929
220,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,220,Carnarvon,Operational,Reliance,BP,29 Cleveland Street,Carnarvon,Western Australia,5,20121004,Originally depot placed at 29 Cleveland St. a close proximity to nowhere placed by Google maps at random,-24.881851196,113.698028564
221,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,221,Merredin,Operational,BP,BP,Lot 3 Gamenya Avenue,Merredin,Western Australia,5,20121004,Medium Depot only,-31.483020782,118.25245285
222,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,222,Quairading,Operational,Reliance Petroleum,BP,Lot 7 York Street,Quairading,Western Australia,5,20121004,Medium Depot only,-32.0138015749999,117.391571045
223,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,223,Wedgefield,Operational,Caltex,Link Energy Pty Ltd,12 Cajarina Road,Wedgefield,Western Australia,5,20121004,Assuming Office with Station along side,-20.380834579,118.591056824
224,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,224,Bruce Rock,Operational,,BP,Lot 384 Johnson Street,Bruce Rock,Western Australia,5,20121004,"Trees very near Tanks, Small Depot Decommissioned by 2008",-31.8746976849999,118.149475098
225,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,225,New Town,Operational,Kleenheat Gas,Kleenheat Gas,18 Selfs Point Road,New Town,Tasmania,5,20121004,KleenHeat GAS depot and wholesaler. With LPG small tank refill capacity,-42.846668243,147.322151184
226,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,226,New Town,Operational,United,United,20 Selfs Point Road,New Town,Tasmania,5,20121004,"United Depot with 24 hr Diesel station. No tanks visible just warehouses, so might be regional office or pipe direct from neighbours ",-42.8462181089999,147.323318481
227,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,227,New Town,Operational,,Shell,16 Selfs Point Road,New Town,Tasmania,3,20121004,Size indicates depot not terminal.  Jetty servicing the surrounding facilities and terminals has 5 distribution points & pipes servicing 3 Petroleum Majors & 1 gas Major (origin) and 1 small gas bottle depot (KleenHeat),-42.846996307,147.31993103
228,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,228,New Town,Operational,BP,BP,Selfs Point Road,New Town,Tasmania,3,20121004,"this depot is on a different parcel with different facility management practices, (neatness) but is connected to BP terminal and may be an on seller to independents",-42.8453674319999,147.327423096
229,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,229,Caltas Pty Ltd,Operational,Caltas Pty Ltd,Caltex,21 River Road,Wivenhoe,Tasmania,5,20121004,Trucking complex with courier company and depot  facilities,-41.070346832,145.926147461
230,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,230,Wivenhoe,Operational,,Shell,16 River Road,Wivenhoe,Tasmania,5,20121004,In ground tank depot. warehouse empty. with external station,-41.073352814,145.923904419
231,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,231,Smithton,Operational,Caltas Pty Ltd,Caltex,19-21 Nelson Street,Smithton,Tasmania,5,20121004,Truck stop in front of depot but warehouse empty,-40.8522834779999,145.120452881
232,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,232,Launceston,Operational,,BP,103-109 Gleadow Street,Invermay,Tasmania,5,20121004,"Reliance depot, with Single external tall truck bowser, and several buildings",-41.429309845,147.125900269
233,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,233,Miles,Operational,,,McNulty Street,Miles,Queensland,5,20121004,Street view block from Dawson St. database and web sites say there is 1 BP depot & station in McNulty. View from Wallen St shows Shell sign blade Aerial shows 3 possible stations/depots,-26.661436081,150.187553406
234,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,234,Alice Springs,Operational,Australian Fuel Distributors Pty Ltd,Australian Fuel Distributors Pty Ltd,20 Whittaker Street20 Whittaker Street651 Whittacker Court,Alice Springs,Northern Territory,3,20121004,Large Depot with external station as well,-23.6941661829999,133.874938965
235,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,235,Alice Springs,Operational,,Caltex,Stuart Highway,Alice Springs,Northern Territory,3,20121004,Smalll depot mostly for Lubricants with Gantry facility,-23.693772316,133.878097534
236,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,236,Katherine,Operational,Australian Fuel Distributors Pty Ltd,Australian Fuel Distributors Pty Ltd,Zimin Drive,Katherine,Northern Territory,3,20121004,,-14.452911377,132.245780945
237,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,237,Borroloola,Operational,,,3 Foster Court,Borroloola,Northern Territory,1,20121004,Original GNAF matched what looks like hotel (330 ROBINSON ROAD) which matches United style stations/depots. Google Aerial Showed these but unable to see brand,-16.054334641,136.308067322
238,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,238,Carrara,Operational,Neumann Petroleum,Neumann Petroleum,16 Spall Street,Carrara,Queensland,5,20121004,,-28.031383514,153.354125977
239,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,239,Tunbridge Petroleum Pty Ltd,Operational,Tunbridge Petroleum Pty Ltd,Tunbridge Petroleum Pty Ltd,52 Grono Farm Road,Wilberforce,New South Wales,5,20121004,Insufficient clarity to digitise but tanks can be seen,-33.5530052189999,150.865524292
240,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,240,Dungog,Operational,Collison and Everett Pty Ltd,Collison and Everett Pty Ltd,Dunham Road,Dungog,New South Wales,4,20121004,Insufficient clarity in Street view due to battleaxe block. Aerial shows tanks and buildings,-32.4276199339999,151.550582886
241,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,241,Bombala,Operational,,Mobil,2 High Street,Bombala,New South Wales,3,20121004,"single pump station as well, 1 large + 2 small lay down tanks, single pump station as well, Steel shed, wooden building, next to low drainage ground, 200m to river",-36.904483795,149.241340637
242,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,242,Bunnaloo,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 3 Bunnaloo Road,Bunnaloo,New South Wales,1,20121004,,-35.788230896,144.59853363
243,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,243,Berrigan,Operational,Caltex Petroleum Services Pty Ltd,Caltex,155-165 Chanter Street,Berrigan,New South Wales,1,20121004,"1Large lay down tank, + 1 small VitalGAS tank, Brick office /station + workshop",-35.655590057,145.801315308
244,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,244,Oudenryn,Operational,,BP,45 Boolcarrol Street,Wee Waa,New South Wales,5,20121004,"Insufficient info in street view, Google or aerial",-30.224019051,149.432510376
245,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,245,Smithfield,Operational,Caltex,Caltex,16-18 Tait Street,Smithfield,New South Wales,5,20121004, High tension power lines,-33.846179962,150.943458557
246,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,246,Muswellbrook,Operational,Buchannan's Bulk Fuel Supplies Pty Ltd,Caltex,1 Lower William Street,Muswellbrook,New South Wales,5,20121004,,-32.265605927,150.886726379
247,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,247,Ballarat,Operational,,Ampol,La Trobe Street,Ballarat,Victoria,5,20121004,"Medium Depot, Possible residential operator",-37.5704765319999,143.811172485
248,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,248,Bendigo,Operational,,Mobil,Sandhurst Road,Bendigo,Victoria,5,20121004,,-36.73242569,144.264862061
